Time	TSS_line3	NO3_line3	CODtot_line3	CODsol_line3	TSS_line2	NO3_line2	CODtot_line2	CODsol_line2	TSS_line1	NO3_line1	CODtot_line1	CODsol_line1	Cond_ns	Turb_ns	Temp_ns	Ammonium_ns	Cond_es	Turb_es	Temp_es	NH4_infl	NH3_line3	Turb_rz	Cond_rz	Temp_rz	PO4_mixinggutter	TSS_efflPST	NO3_efflPST	CODtot_efflPST	CODsol_efflPST	TSS_efflRBT	NO3_efflRBT	CODtot_efflRBT	CODsol_efflRBT	Cond_line1	Turb_line1	Cond_line2	Turb_line2	Cond_line3	Turb_line3	NH4_efflPST	PO4_efflPST	PO4_sandtrap	NH4_splittingworks	PO4_splittingworks	Flow_line1	Flow_line2	Flow_line3	Flow_total
5-01-13 14:25	148.1933594	0.244140625	393.8598633	149.8046875	156.7382813	1.391601563	547.8515625	239.0625	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	31.54296875	38.14677048	Bad	Bad	Bad	Bad	954.3457031	83.984375	0	0	38.56201172	2.124430418	174.1241455	79.80306244	Bad	Bad	954.3742065	84.03320313	Bad	Bad	29.71191406	3.837890625	Bad	Bad	Bad	723.8179321	3114.7229	2230.966553	6437.758301
5-01-13 14:30	151.3671875	0.146484375	403.1982422	154.6875	452.2705078	0.561523438	907.1044922	239.3554688	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	31.90917969	37.00927734	Bad	Bad	Bad	Bad	957.5195313	85.44921875	0	0	42.68188477	2.02738452	175.7873535	78.73046875	Bad	Bad	957.5358276	85.45735931	Bad	Bad	30.12695313	3.801269531	Bad	Bad	Bad	719.5420532	3106.093506	2378.062988	6595.686035
5-01-13 14:35	183.2275391	0.317382813	431.9458008	145.4101563	213.3789063	1.000976563	607.9101563	252.34375	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	32.58056641	36.44978714	Bad	Bad	Bad	Bad	960.9375	88.8671875	0	0	41.62394333	2.02718091	176.7059326	81.23697662	Bad	Bad	960.9863281	88.87532806	Bad	Bad	30.34667969	3.698730469	Bad	Bad	Bad	715.9454346	3096.497314	2446.793701	6629.483887
5-01-13 14:40	185.546875	0.366210938	432.8613281	146.09375	160.15625	1.196289063	572.0214844	245.8007813	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	33.17871094	35.76619339	Bad	Bad	Bad	Bad	963.8671875	81.54296875	0	0	42.69816208	2.099812746	176.4923096	80.06998444	Bad	Bad	963.8834839	81.55924225	Bad	Bad	30.56640625	3.902893066	Bad	Bad	Bad	709.7099609	3116.37085	2357.537842	6668.535645
5-01-13 14:45	168.0908203	0.329589844	414.1845703	144.921875	150.390625	1.416015625	558.4716797	247.65625	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	33.74023438	36.87764359	Bad	Bad	Bad	Bad	964.84375	83.984375	0	0	39.32291794	2.099609375	176.3214111	81.34928131	Bad	Bad	964.8681641	83.98844147	Bad	Bad	30.71289063	3.874511719	Bad	Bad	Bad	707.0598145	3089.265381	2447.857666	6650.21875
5-01-13 14:50	163.5742188	0.219726563	414.5507813	144.7265625	172.6074219	1.220703125	575.3173828	245.2148438	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	34.05761719	39.86775589	Bad	Bad	Bad	Bad	964.84375	88.8671875	0	0	40.06958008	2.099609375	174.697876	79.68424225	Bad	Bad	964.8600464	88.89160156	Bad	Bad	30.67626953	3.963623047	Bad	Bad	Bad	691.1355591	3059.070557	2417.82373	6526.958496
5-01-13 14:55	163.0859375	0.366210938	406.4941406	138.0859375	184.3261719	1.245117188	581.1767578	250	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	33.984375	41.43046188	Bad	Bad	Bad	Bad	961.9140625	88.62304688	0	0	41.01155472	2.100423098	171.4233398	76.60807037	Bad	Bad	961.9465942	88.63525391	Bad	Bad	30.76171875	3.966064453	Bad	Bad	Bad	687.2035522	3019.123047	2491.69043	6540.910156
5-01-13 15:00	153.0761719	0.256347656	406.8603516	146.09375	183.4716797	1.334635377	578.9794922	243.2617188	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	34.00878906	41.31233597	Bad	Bad	Bad	Bad	962.890625	89.84375	0	0	38.44299316	2.099609375	171.3928223	77.75553131	Bad	Bad	962.9069214	89.8600235	Bad	Bad	30.81054688	3.831787109	Bad	Bad	Bad	676.2608643	3091.775391	2424.853271	6484.124512
5-01-13 15:05	156.6162109	0.341796875	403.1982422	142.2851563	171.875	1.391601563	571.6552734	248.828125	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	34.08203125	41.03383255	Bad	Bad	Bad	Bad	960.9375	89.84375	0	0	41.97591019	2.147216797	175.4211426	79.12109375	Bad	Bad	960.9049683	89.8600235	Bad	Bad	30.90820313	4.025878906	Bad	Bad	Bad	661.7489624	2880.464111	2452.799805	6300.770508
5-01-13 15:10	169.4335938	0.341796875	414.1845703	141.40625	178.9550781	1.422119141	571.8383789	242.1875	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	34.19189453	40.99080276	Bad	Bad	Bad	Bad	954.5898438	87.40234375	0	0	43.21696091	2.123616457	176.5075684	80.07486725	Bad	Bad	954.5735474	87.39420319	Bad	Bad	30.88378906	4.031982422	Bad	Bad	Bad	652.6791992	3070.699707	2540.810059	6566.525391
5-01-13 15:15	156.6162109	0.268554688	400.4516602	140.234375	170.6542969	1.3671875	576.4160156	249.609375	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	34.02709961	41.35986328	Bad	Bad	Bad	Bad	954.1015625	87.890625	0	0	40.340168	2.07438159	175.0732422	79.08203125	Bad	Bad	954.1422729	87.9068985	Bad	Bad	30.88378906	4.039306641	Bad	Bad	Bad	642.6339722	3064.185303	2486.239014	6479.029297
5-01-13 15:20	159.9121094	0.439453125	399.9023438	136.1328125	183.3496094	1.318359375	589.2333984	248.4375	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	33.9050293	41.93715286	Bad	Bad	Bad	Bad	957.03125	89.35546875	0	0	41.74397659	2.06651473	174.6887207	80.28320313	Bad	Bad	957.0556641	89.37581635	Bad	Bad	30.90820313	3.614501953	Bad	Bad	Bad	633.4229126	2980.239502	2616.465576	6526.325684
5-01-13 15:25	162.3535156	0.354003906	406.1279297	142.2851563	174.0722656	1.416015625	589.2333984	254.296875	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	33.95996094	41.95576859	Bad	Bad	Bad	Bad	956.0546875	91.796875	0	0	38.83870316	2.099338055	169.9829102	79.19107819	Bad	Bad	956.0872192	91.85384369	Bad	Bad	30.93261719	3.923034668	Bad	Bad	Bad	615.5109253	3022.23584	2502.789307	6448.330078
5-01-13 15:30	187.5	0.146484375	431.3964844	142.7734375	183.59375	1.391601563	610.8398438	250.390625	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	34.16341019	41.39424515	Bad	Bad	Bad	Bad	958.6588745	100.5859375	0	0	41.2211113	2.099304199	173.9440918	77.94921875	Bad	Bad	958.6643066	100.5940781	Bad	Bad	31.00585938	3.619995117	Bad	Bad	Bad	605.0802002	2857.790771	2624.305664	6388.917969
5-01-13 15:35	181.0302734	0.109863281	425.1708984	144.8242188	175.5371094	1.416015625	592.8955078	250.390625	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	34.22851563	41.25149155	Bad	Bad	Bad	Bad	959.9609375	105.46875	0	0	39.52229691	2.063598633	173.5412598	79.09505463	Bad	Bad	959.8307495	105.4524765	Bad	Bad	30.90820313	3.771972656	Bad	Bad	Bad	593.9612427	2958.950439	2551.442627	6365.872559
5-01-13 15:40	143.0664063	0.146484375	372.0703125	137.5	180.1757813	1.391601563	608.2763672	249.9023438	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	34.81445313	41.27797318	Bad	Bad	Bad	Bad	961.4257813	94.7265625	0	0	39.558918	2.147623777	175.4089355	80.56478119	Bad	Bad	961.4338989	94.67773438	Bad	Bad	30.95703125	3.625488281	Bad	Bad	Bad	595.555603	3134.141846	2582.500732	6609.025879
5-01-13 15:45	122.8027344	0.170898438	347.3510742	136.328125	263.4277344	1.000976563	643.4326172	248.4375	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	34.81445313	40.8485527	Bad	Bad	Bad	Bad	966.796875	118.6523438	0	0	40.52327347	2.075602293	175.6571503	80.46224213	Bad	Bad	966.7480469	118.8802109	Bad	Bad	30.88378906	4.038391113	Bad	Bad	Bad	601.1283569	3104.881592	2623.807861	6580.939941
5-01-13 15:50	126.4648438	0.268554688	351.1962891	143.359375	232.1777344	1.245117188	617.0654297	240.8203125	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	34.88769531	38.93229294	Bad	Bad	Bad	Bad	963.8671875	184.0820313	0	0	41.01155472	2.100016356	173.9440918	80.06510162	Bad	Bad	963.8508911	184.1634064	Bad	Bad	30.93261719	3.999023438	Bad	Bad	Bad	590.6959839	2922.781494	2604.302979	6388.112305
5-01-13 15:55	127.5634766	0.207519531	356.8725586	139.6484375	258.7890625	1.07421875	655.8837891	241.2109375	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	35.21728516	36.97903061	Bad	Bad	Bad	Bad	967.7734375	172.3632813	0	0	38.71459961	2.063598633	170.7458496	77.20703125	Bad	Bad	967.6838989	172.1598358	Bad	Bad	30.90820313	3.627929688	Bad	Bad	Bad	432.0191956	3111.689209	2688.707031	6530.501953
5-01-13 16:00	143.3105469	0.366210938	374.2675781	136.1328125	219.4824219	1.495361328	621.8261719	237.6953125	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	35.27832031	34.96921158	Bad	Bad	Bad	Bad	963.8671875	132.8125	0	0	42.19970703	2.099880695	175.3997803	81.44205475	Bad	Bad	963.8834839	132.7067108	Bad	Bad	30.95703125	3.713378906	Bad	Bad	Bad	439.6549683	3048.425049	2683.345459	6452.646973
5-01-13 16:05	144.6533203	0.268554688	388.7329102	144.7265625	215.8203125	1.440429688	624.7558594	251.953125	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	35.02604294	34.69252014	Bad	Bad	Bad	Bad	966.3085938	111.328125	0	0	40.03092575	2.124430418	173.3551025	79.86328125	Bad	Bad	966.2516479	111.3199844	Bad	Bad	31.00585938	3.577880859	Bad	Bad	Bad	451.7957153	3100.522217	2626.757568	6436.854492
5-01-13 16:10	143.7988281	0.244140625	376.4648438	143.9453125	202.3925781	1.586914063	608.8256836	252.1484375	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	34.83886719	35.03438187	Bad	Bad	Bad	Bad	963.8671875	105.46875	0	0	39.57316208	2.196451902	172.8729248	78.71419525	Bad	Bad	963.8508911	105.4280624	Bad	Bad	30.95703125	3.753662109	Bad	Bad	Bad	460.979187	3040.244385	2691.086914	6465.473145
5-01-13 16:15	130.859375	0.1953125	359.4360352	137.890625	181.1523438	1.635742188	591.0644531	251.5625	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	34.88769531	35.81542969	Bad	Bad	Bad	Bad	961.9140625	100.5859375	0	0	40.40730667	2.099609375	174.6948242	80.77962494	Bad	Bad	961.9086304	100.581871	Bad	Bad	31.00585938	3.863525391	Bad	Bad	Bad	468.5415039	3056.483887	2697.851074	6531.179199
5-01-13 16:20	121.8261719	0.317382813	347.9003906	138.671875	210.2050781	1.513671875	614.6850586	253.7109375	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	34.74121094	36.27929688	Bad	Bad	Bad	Bad	958.984375	98.14453125	0	0	41.26383591	2.026977539	175.7873535	81.44857025	Bad	Bad	959.0169067	98.13639069	Bad	Bad	30.98144531	3.530273438	Bad	Bad	Bad	487.4806824	3053.846924	2686.414551	6482.227051
5-01-13 16:25	120.6054688	0.451660156	346.4355469	133.8867188	193.6035156	1.623535156	612.3046875	250.78125	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	34.74121094	35.81556702	Bad	Bad	Bad	Bad	961.9140625	98.6328125	0	0	41.73176956	2.100423098	175.4211426	80.09114838	Bad	Bad	961.8733521	98.64095306	Bad	Bad	30.90820313	3.71887207	Bad	Bad	Bad	489.1868896	2840.598633	2643.850342	6255.581055
5-01-13 16:30	123.2910156	0.439453125	348.9990234	137.5	188.2324219	1.611328125	604.0649414	253.90625	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	34.59472656	34.71720505	Bad	Bad	Bad	Bad	961.9140625	97.65625	0	0	35.92936325	2.02738452	168.145752	78.51888275	Bad	Bad	961.9628906	97.61556244	Bad	Bad	31.0546875	3.907470703	Bad	Bad	Bad	502.9711304	3095.609375	2686.767822	6540.312988
5-01-13 16:35	125	0.366210938	342.7734375	133.3007813	231.9335938	1.245117188	635.7421875	251.171875	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	34.44824219	34.64355469	Bad	Bad	Bad	Bad	966.3085938	95.21484375	0	0	39.12760544	2.124430418	172.7020264	79.38314056	Bad	Bad	966.2841797	95.19857025	Bad	Bad	31.10351563	3.837890625	Bad	Bad	Bad	521.5477295	3102.122314	2633.985596	6534.328125
5-01-13 16:40	112.3046875	0.219726563	338.3789063	137.109375	177.4902344	1.525878906	595.4589844	250.78125	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	34.03320313	34.9609375	Bad	Bad	Bad	Bad	963.3789063	95.21484375	0	0	44.67366409	2.100016356	174.9186249	78.52213287	Bad	Bad	963.3219604	95.133461	Bad	Bad	31.03027344	3.918457031	Bad	Bad	Bad	519.3115234	2922.026855	2608.791504	6352.22998
5-01-13 16:45	130.0048828	0.415039063	352.6611328	137.5	227.7832031	1.123046875	607.5439453	243.75	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	33.81347656	35.37597656	Bad	Bad	Bad	Bad	960.9375	86.9140625	0	0	39.75830078	2.099609375	174.1119385	82.08089447	Bad	Bad	960.9782104	86.92220306	Bad	Bad	31.07910156	3.695068359	Bad	Bad	Bad	526.8131714	2866.989014	2665.16748	6389.40918
5-01-13 16:50	126.953125	0.382486969	358.1542969	139.0625	173.4619141	1.586914063	583.3740234	246.484375	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	33.66699219	35.16865921	Bad	Bad	Bad	Bad	965.8203125	86.9140625	0	0	41.50797653	2.123820066	174.697876	80.08626556	Bad	Bad	965.7796021	86.94661713	Bad	Bad	31.12792969	3.881835938	Bad	Bad	Bad	544.7619019	2972.517822	2667.438721	6550.358887
5-01-13 16:55	122.9248047	0.341796875	349.3652344	138.5742188	190.6738281	1.733398438	578.9794922	237.5	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	34.19596481	35.35237503	Bad	Bad	Bad	Bad	963.8671875	88.05338287	0	0	36.87744141	2.136027098	170.9208221	79.6147995	Bad	Bad	963.9404297	88.05609894	Bad	Bad	31.20117188	3.881835938	Bad	Bad	Bad	548.5495605	3127.070313	2607.936768	6637.710938
5-01-13 17:00	117.1875	0.260416657	339.4775391	136.5234375	188.7207031	1.763916016	582.824707	248.1445313	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	34.03320313	35.546875	Bad	Bad	Bad	Bad	965.3320313	88.37890625	0	0	38.58032227	2.111918211	175.0549316	81.05142975	Bad	Bad	965.3564453	88.37076569	Bad	Bad	31.22558594	3.885498047	Bad	Bad	Bad	555.8851929	2892.500732	2623.985352	6395.760742
5-01-13 17:05	113.7695313	0.341796875	346.9238281	140.8203125	167.96875	1.66015625	584.1064453	251.3671875	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	33.91113281	35.20507813	Bad	Bad	Bad	Bad	969.2382813	85.9375	0	0	40.23030472	2.123616457	173.0316162	79.78353119	Bad	Bad	969.2219849	85.96191406	Bad	Bad	31.37207031	3.815917969	Bad	Bad	Bad	564.9653931	2919.122803	2609.652588	6463.722168
5-01-13 17:10	121.8261719	0.553385437	352.6611328	141.2109375	168.8232422	1.66015625	584.4726563	253.4179688	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	33.94775391	34.44824219	Bad	Bad	Bad	Bad	967.2851563	86.42578125	0	0	39.56502151	2.075602293	175.2426147	80.66732025	Bad	Bad	967.2770386	86.41764069	Bad	Bad	31.39648438	3.911132813	Bad	Bad	Bad	571.8460693	2920.977051	2585.616943	6457.072266
5-01-13 17:15	133.1787109	0.640869141	366.5771484	141.40625	156.7382813	1.635742188	579.7119141	255.6640625	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	33.72802734	34.18589401	Bad	Bad	Bad	Bad	970.2148438	86.42578125	0	0	39.29443359	2.112019777	174.6643066	80.078125	Bad	Bad	970.182312	86.43392181	Bad	Bad	31.51855469	3.952331543	Bad	Bad	Bad	571.4538574	3067.970215	2622.476807	6669.020508
5-01-13 17:20	129.3945313	0.520833313	365.1123047	142.1875	168.4570313	1.818847656	579.1625977	252.6367188	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	33.44726563	34.77762985	Bad	Bad	Bad	Bad	971.6796875	86.9140625	0	0	41.97998047	2.026977539	175.0427246	80.07975006	Bad	Bad	971.7366333	86.52181244	Bad	Bad	31.640625	3.837890625	Bad	Bad	Bad	571.6239624	3088.94751	2581.0625	6592.058594
5-01-13 17:25	123.046875	0.427246094	351.1962891	138.28125	163.5742188	1.928710938	579.7119141	253.7109375	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	33.25195313	35.79101563	Bad	Bad	Bad	Bad	972.65625	89.51822662	0	0	41.2109375	2.122395754	173.4598846	77.96224213	Bad	Bad	972.6237183	89.52094269	Bad	Bad	31.78710938	3.939208984	Bad	Bad	Bad	582.1568604	2912.271729	2605.717041	6512.426758
5-01-13 17:30	119.140625	0.366210938	344.2382813	136.328125	174.4384766	1.782226563	593.2617188	262.6953125	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	33.08105469	36.16259766	Bad	Bad	Bad	Bad	970.2148438	87.40234375	0	0	34.67203903	2.148234129	171.0144043	81.44857025	Bad	Bad	970.2311401	87.42675781	Bad	Bad	31.81152344	3.832397461	Bad	Bad	Bad	578.4102783	3095.966797	2572.505615	6623.854492
5-01-13 17:35	123.5351563	0.390625	347.9003906	135.3515625	179.4433594	1.733398438	595.4589844	252.734375	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	33.25195313	36.2710228	Bad	Bad	Bad	Bad	966.796875	87.890625	0	0	40.03092575	2.099609375	174.9328613	80.41015625	Bad	Bad	966.6748047	87.89876556	Bad	Bad	31.95800781	3.809509277	Bad	Bad	Bad	582.2744751	2842.247559	2574.366943	6387.840332
5-01-13 17:40	119.8730469	0.463867188	348.9990234	131.4453125	174.5605469	1.959228516	580.4443359	246.875	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	33.27636719	35.78274155	Bad	Bad	Bad	Bad	960.9375	87.40234375	0	0	39.06657028	2.099609375	172.8668213	79.69889069	Bad	Bad	960.9537964	87.37792969	Bad	Bad	32.05566406	3.848876953	Bad	Bad	Bad	578.2987061	2968.83374	2563.121094	6456.313477
5-01-13 17:45	126.0986328	0.372314453	357.2387695	140.7226563	158.203125	1.782226563	567.9931641	247.265625	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	32.91015625	35.00935745	Bad	Bad	Bad	Bad	960.9375	82.03125	0	0	38.59863281	2.086385012	171.4172363	81.05142975	Bad	Bad	960.9537964	82.0475235	Bad	Bad	32.10449219	3.924865723	Bad	Bad	Bad	596.8574219	3063.253662	2525.17334	6611.847168
5-01-13 17:50	125.7324219	0.463867188	356.6894531	131.25	152.9541016	1.814778686	566.7114258	247.7539063	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	32.38525391	34.80824661	Bad	Bad	Bad	Bad	957.5195313	81.86849213	0	0	41.73855209	2.099609375	175.4180908	80.27777863	Bad	Bad	957.5276489	81.87391663	Bad	Bad	32.03125	3.845214844	Bad	Bad	Bad	589.8718872	2886.76416	2568.199463	6466.303711
5-01-13 17:55	138.671875	0.231933594	369.140625	136.5234375	160.6445313	1.831054688	563.5986328	245.5078125	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	32.86132813	35.69083786	Bad	Bad	Bad	Bad	958.0078125	83.0078125	0	0	41.11938477	2.111613035	173.8571167	77.58870697	Bad	Bad	957.9589844	83.01595306	Bad	Bad	32.15332031	3.973388672	Bad	Bad	Bad	583.5964966	2930.401123	2535.105957	6413.256836
5-01-13 18:00	134.5214844	0.170898438	366.5771484	145.1171875	154.1748047	1.782226563	558.6547852	236.9140625	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	32.69042969	36.23291016	Bad	Bad	Bad	Bad	954.1015625	82.51953125	0	0	41.99015427	2.140435219	170.6817627	77.17447662	Bad	Bad	954.1178589	82.49511719	Bad	Bad	32.10449219	3.796386719	Bad	Bad	Bad	583.0701294	2852.503906	2531.105469	6376.587891
5-01-13 18:05	133.3007813	0.146484375	360.7177734	137.6953125	150.8789063	1.831054688	555.5419922	249.0234375	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	32.3425293	36.84041214	Bad	Bad	Bad	Bad	955.8105469	80.56640625	0	0	36.63737106	2.172444582	169.7418213	80.02848053	Bad	Bad	955.8146362	80.56233978	Bad	Bad	32.12890625	3.709716797	Bad	Bad	Bad	585.4432373	2830.975342	2564.350098	6370.288086
5-01-13 18:10	126.2207031	0.333658844	348.9990234	130.859375	145.5078125	1.940917969	555.5419922	246.6796875	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	32.12890625	36.81660843	Bad	Bad	Bad	Bad	956.5429688	80.56640625	0	0	38.58642578	2.099745035	170.6726074	77.14517975	Bad	Bad	956.5592651	80.57047272	Bad	Bad	32.12890625	3.731689453	Bad	Bad	Bad	582.6452637	2865.541992	2549.260986	6355.660645
5-01-13 18:15	138.671875	0.341796875	363.0981445	133.3007813	169.6777344	1.831054688	564.6972656	243.359375	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	31.98242188	36.27309036	Bad	Bad	Bad	Bad	958.984375	80.56640625	0	0	40.4195137	2.123616457	173.6801147	77.97119141	Bad	Bad	958.9599609	80.55826569	Bad	Bad	32.05566406	3.876342773	Bad	Bad	Bad	581.6353149	2837.159912	2493.754883	6234.476563
5-01-13 18:20	128.90625	0.268554688	370.6054688	145.1171875	150.0244141	1.920572877	560.3027344	250	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	31.95800781	35.63212204	Bad	Bad	Bad	Bad	958.4960938	80.56640625	0	0	38.59456253	2.050374269	171.0418701	80.07975006	Bad	Bad	958.4797974	80.57454681	Bad	Bad	32.08007813	3.676757813	Bad	Bad	Bad	581.036438	2778.713135	2577.643555	6340.251953
5-01-13 18:25	139.5263672	0.29296875	377.5634766	143.6523438	150.1464844	1.904296875	565.7958984	252.9296875	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	32.29980469	35.37597656	Bad	Bad	Bad	Bad	958.984375	82.03125	0	0	37.38199997	2.076416016	169.5800781	78.44238281	Bad	Bad	959.0657349	82.02310944	Bad	Bad	32.08007813	3.621826172	Bad	Bad	Bad	582.1413574	2794.69751	2525.644775	6239.94043
5-01-13 18:30	125.4882813	0.244140625	367.6757813	147.265625	140.625	1.965332031	563.5986328	252.0507813	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	32.56835938	36.40136719	Bad	Bad	Bad	Bad	962.4023438	81.54296875	0	0	40.01871872	2.147420168	172.1221924	77.17610931	Bad	Bad	962.3942261	81.53482819	Bad	Bad	32.06787109	3.891906738	Bad	Bad	Bad	574.5244141	2853.309082	2538.632813	6365.733887
5-01-13 18:35	141.6015625	0.29296875	371.5209961	138.3789063	153.5644531	1.928710938	572.0214844	253.7109375	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	32.66601563	37.89683151	Bad	Bad	Bad	Bad	967.7734375	80.078125	0	0	39.48872757	2.123616457	172.4731445	77.7506485	Bad	Bad	967.7815552	80.0943985	Bad	Bad	32.12890625	3.848876953	Bad	Bad	Bad	568.607666	2834.729492	2493	6269.104492
5-01-13 18:40	135.0097656	0.439453125	355.9570313	128.7109375	202.5146484	2.026367188	598.7548828	246.2890625	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	32.71484375	38.28745651	Bad	Bad	Bad	Bad	966.796875	80.56640625	0	0	40.77555466	2.075602293	173.223877	79.12109375	Bad	Bad	966.8538208	80.57454681	Bad	Bad	32.05566406	3.594360352	Bad	Bad	Bad	565.5917969	2822.620361	2494.693848	6290.20752
5-01-13 18:45	131.4697266	0.317382813	354.4921875	133.59375	172.1191406	2.05078125	570.1904297	242.7734375	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	32.8125	38.11035156	Bad	Bad	Bad	Bad	968.2617188	80.078125	0	0	40.27506638	2.099406004	170.2819824	79.03211975	Bad	Bad	968.2536011	80.06998444	Bad	Bad	32.12890625	3.876342773	Bad	Bad	Bad	570.8953857	2833.02417	2493.399414	6281.551758
5-01-13 18:50	132.8125	0.268554688	362.5488281	136.71875	148.9257813	2.056884766	565.612793	257.421875	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	32.8125	37.53682327	Bad	Bad	Bad	Bad	968.2617188	80.078125	0	0	36.65161133	2.100423098	169.9310303	79.66634369	Bad	Bad	968.2495117	80.0618515	Bad	Bad	32.12890625	3.997192383	Bad	Bad	Bad	567.0085449	2817.908936	2553.355469	6324.176758
5-01-13 18:55	138.7939453	0.231933594	370.9716797	138.0859375	168.4570313	1.928710938	570.5566406	245.4101563	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	32.8125	36.42598343	Bad	Bad	Bad	Bad	967.7734375	79.1015625	0	0	39.19067383	2.099609375	172.1008301	79.28385162	Bad	Bad	967.8059692	79.10970306	Bad	Bad	32.2265625	3.89465332	Bad	Bad	Bad	562.3731689	2799.065674	2430.45874	6172.518066
5-01-13 19:00	139.1601563	0.219726563	379.7607422	147.8515625	152.2216797	2.038574219	567.9931641	247.1679688	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	32.82877731	36.40136719	Bad	Bad	Bad	Bad	962.890625	83.984375	0	0	39.56095505	2.099609375	172.1130371	79.88607025	Bad	Bad	962.9557495	83.97623444	Bad	Bad	32.27539063	3.603515625	Bad	Bad	Bad	564.9352417	2815.198975	2462.303223	6202.53125
5-01-13 19:05	137.9394531	0.366210938	377.1972656	141.40625	148.9257813	2.001953125	566.1621094	254.1015625	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	32.76367188	37.57324219	Bad	Bad	Bad	Bad	966.796875	80.078125	0	0	38.21818161	2.100016356	169.8913574	78.50802612	Bad	Bad	966.7480469	80.08626556	Bad	Bad	32.25097656	3.793945313	Bad	Bad	Bad	561.5466309	2913.672119	2546.214355	6387.578613
